dzr_sng_id,dzr_sng_id_old,MSD_sng_id,MSD_track_id,artist_name,track_name,sample_size,sample_rate,valence,arousal,label
883760,883760,SOJQZSQ12A8C13C73A,TRCTTNY128F427A3F2,Nightwish,Gethsemane,677376,22050,-1.04019947199,-0.0658161931725,8
883763,883763,SOPLPOD12AF72A713B,TRCGOUH128F427A3F5,Nightwish,Passion And The Opera,677376,22050,-0.308877816114,-0.102690794138,8
883765,883765,SOADTHQ12AB01820F6,TRQDAXE128F9320F69,Nightwish,Swanheart,677376,22050,-0.341623561899,0.505740121793,5
883778,883778,SOMZGEP12AB0184622,TRLVTYQ128F933AAD1,Nightwish,Sleeping Sun,677376,22050,-0.309969340974,-0.301813639352,9
884025,884025,SOPCPOL12CF5F87CCC,TRGTWMB128E078F2E5,Abba,Dancing Queen,677376,22050,1.54125682076,1.70416465317,2
884030,884030,SONZTSR12CF5F87071,TRHLQAB128E078F2E1,Abba,Mamma Mia,677376,22050,1.2137993629,1.26781520842,2
884033,884033,SOICEJC12CF5CFC3F2,TRAVCET128E0794BF8,Abba,Super Trouper,677376,22050,1.28474847877,1.43682379617,2
884034,76376868,SOEKVRY12D02198C36,TRFXQTQ128E078F2FA,Abba,I Have A Dream,677376,22050,1.07190113117,0.846830180724,1
884035,884035,SOSPHSC12CF54662DF,TRCCLXS128E0792E7E,Abba,The Winner Takes It All,677376,22050,-0.911945300994,0.365155705612,7
884037,76376874,SODNFFF12A67AE13E5,TRQAPMG128F9348E69,Abba,S.O.S.,677376,22050,-0.559928533802,0.00332368363783,7
884041,884041,SORUREU12CF5F89140,TRDSSJP128E0795350,Abba,Gimme! Gimme! Gimme! (A Man After Midnight),677376,22050,0.253257486534,0.279883190879,2
884042,76376884,SOETDPQ12CF5F86C76,TRJJXWI128F426BD83,Abba,Does Your Mother Know,677376,22050,1.05007063398,1.04964048603,1
884044,76376887,SONNACH12D0219A19D,TRIILOC128E0793F63,Abba,The Name Of The Game,677376,22050,-1.04019947199,-0.0658161931725,8
884045,76376888,SOUTNZH12A8C132FD3,TRAKVVE128F424DECA,Abba,Thank You For The Music,677376,22050,1.29930214357,1.32927287669,2
884234,884234,SOTLSNH12AB0185382,TRKMHAQ128F932AB05,Charlotte Sometimes,How I Could Just Kill A Man,677376,22050,-0.559928533802,0.00332368363783,7
884238,884238,SOSIZEI12AB017FCFA,TRSXJRU128F932AB09,Charlotte Sometimes,AEIOU,677376,22050,0.815392789182,0.662457175897,1
884239,884239,SOEXNOA12AB017FCFD,TRYWHFO128F932AB0A,Charlotte Sometimes,Toy Soldier,677376,22050,0.37332522108,-0.923150665621,12
884241,884241,SOALQSN12AB017FD05,TRMPZPK128F932AB0C,Charlotte Sometimes,In Your Apartment,677376,22050,-1.05657234488,0.736206377828,6
884311,17840528,SOMZHYY12A6D4FCD5E,TRWNKRJ128F424809C,Julianne Hough,That Song In My Head,677376,22050,1.17832480497,1.18331091453,2
884315,71343912,SOYVJON12A58A7CD66,TRTRPHP128F424809F,Julianne Hough,My Hallelujah Song,677376,22050,1.54125682076,1.70416465317,2
885105,6954272,SOGQAAZ12D021B1CFF,TRPZQPW128F92E099F,Forever The Sickest Kids,Whoa Oh! (Me vs Everyone),677376,22050,0.815392789182,0.662457175897,1
885108,6954274,SOGFRJT12A8AE490A9,TRLKCAF128F422C143,Forever The Sickest Kids,My Worst Nightmare,677376,22050,1.54125682076,1.70416465317,2
885111,17840566,SOCELOG12A6D4FC1E5,TRHLCKB128F424810F,Forever The Sickest Kids,She's A Lady,677376,22050,0.218692532651,1.40302207862,3
885112,6954278,SOUXSXH12A58A7B58B,TRYPIEF128F422C147,Forever The Sickest Kids,Uh Huh,677376,22050,0.815392789182,0.662457175897,1
885114,6954280,SODDIRN12A8C13D53F,TRVXCCO128F427E150,Forever The Sickest Kids,Breakdown,677376,22050,-0.442589611404,1.25245079134,4
885367,88093053,SOILLEE12A58A7D291,TRITOSQ128F4255F47,10 Years,Beautiful,677376,22050,-0.308877816114,-0.102690794138,8
885370,17840449,SOJAOKF12A58A7ED4D,TRTGRRW128F4255F4A,10 Years,Dying Youth,677376,22050,-1.48772466439,-0.360813000897,8
885373,17840451,SOSNBIE12A8C1378DF,TRJTZBQ128F4255F4F,10 Years,Focus,677376,22050,0.875426656455,-0.743386985914,14
885380,17840455,SOMHFZU12A8C1378FA,TRZPLXW128F4255F57,10 Years,So Long_ Good-bye,677376,22050,-0.61918274046,-0.034209392341,8
885440,885440,SOAFSON12A8C142B6A,TRUNPGT128F4256A40,Mason Jennings,Fighter Girl,677376,22050,0.526138701412,-1.62837740909,12
885918,885918,SOLZTWX12A8C13D9EC,TRGHUAB128F427B148,Sam Sparro,Black & Gold,677376,22050,0.37332522108,-0.923150665621,12
888114,888114,SOWHRUY12AB0187AC1,TREBABV128F931E609,Stereophonics,Vegas Two Times,677376,22050,-1.40040267563,1.53822894883,5
888118,888118,SOGROJT12D0219A6D5,TRBOHZI128F92F02BE,Stereophonics,Have A Nice Day,677376,22050,1.06644350687,0.739279261238,1
890314,1100615,SOGOIXH12A58A7C742,TRQQZMR128C71969B5,The Commitments,Treat Her Right,661248,22050,0.815392789182,0.662457175897,1
890353,18048096,SOLXRKX12D02198D1F,TRKBBJS128E078F728,George Strait,You Look So Good In Love,677376,22050,-0.353903216569,-0.240970547759,9
890361,84786883,SOJBRZM12D021B12D8,TRFPEFA128E078F733,George Strait,All My Ex's Live In Texas,677376,22050,-0.341623561899,0.452732882905,5
890378,890378,SOBCKDM12D021B3D99,TRFMGIO128F42591F0,George Strait,I'd Like To Have That One Back,677376,22050,-1.93524985679,-0.655809808621,8
891947,891947,SOTVHMR12A8C13B8B9,TRESVAD128F427A970,NNENNA FREELON,Four Women,677376,22050,-0.308877816114,-0.102690794138,8
894843,894843,SOHFOSA12A8C13F7DD,TRHIYJT128F42BCBF2,Jeff Buckley,Kick Out The Jams,677376,22050,-1.13843670934,1.20635754014,5
899944,899944,SOYLOOX12A58A7BDCF,TRWRBEV128F4263AAD,Martika,Toy Soldiers,677376,22050,-0.163341168178,-0.244043431169,10
900214,577907,SOVTOOU12A8C1410F2,TRSGQBZ128F42AE2B3,Train,All I Ever Wanted,677376,22050,0.37332522108,-0.923150665621,12
900226,900226,SOPAEYW12A58A7DBFE,TRSOSDK128F42AE2BE,Train,All I Hear,677376,22050,0.815392789182,0.662457175897,1
900231,900231,SOGYLTC12A8C14111E,TRUMDFA128F42AE2C2,Train,Explanation,677376,22050,-0.341623561899,-0.0934721438967,8
900239,577924,SOBZXQL12A58A78057,TRFUQFA128F42AE2C9,Train,For Me_ It's You,677376,22050,0.815392789182,0.662457175897,1
902823,902823,SOPAQBM12A6D4FC6BE,TRUTFGE128F42484A6,Every Time I Die,Kill The Music,677376,22050,1.54671444505,2.11900391403,2
902834,902834,SOPDKNV12A58A7BC82,TRNPBRZ128F42484AB,Every Time I Die,Champing At The Bit,677376,22050,-1.70057201199,1.84244440679,5
904286,2681004,SOTTQAF12A6310F21D,TRSJIJK128E07823A3,Damien Rice,Delicate,677376,22050,-0.505352290826,-0.532894472072,10
904288,684038,SOIPECI12B0B80A191,TRHWLMP12903CC44A8,Damien Rice,The Blower's Daughter,677376,22050,-0.530159673994,-0.8762193553,10
904289,2681007,SOAMFCO12A6701F117,TRZFQZF12903CD6F42,Damien Rice,Cannonball,677376,22050,-0.512629123221,-0.475533981674,9
904290,2681008,SOLPIVB12A6701F118,TRSCWIA128E0785B05,Damien Rice,Older Chests,677376,22050,-0.607000543368,-0.696141403427,10
904292,2681010,SOASZHJ12B0B80A18B,TRUXWBF128E0785B09,Damien Rice,Cheers Darlin',677376,22050,-0.67508440648,-0.438249662924,9
904293,2681011,SOIOIPB12A6701F11B,TRKDQOR128E0785B0B,Damien Rice,Cold Water,677376,22050,-0.144057562328,-0.63552877809,11
904294,2681012,SOQXHMG12AF72A4D81,TRKKZMN128E0785B0D,Damien Rice,I Remember,677376,22050,-0.643839507377,-0.0854058249355,8
905269,905269,SOSXYNO12A6D4F6BD9,TRIWGOH128F145A822,Warlock,Make Time For Love,677376,22050,-1.04019947199,-0.0658161931725,8
905298,89824665,SOAMXDB12A58A7C28C,TRVUOFC128E079360B,The Moody Blues,Love Is On The Run,677376,22050,0.37332522108,-0.923150665621,12
905690,905690,SOZXWYU12A81C20742,TRGUBVB128F423345D,Lionel Richie,Dancing On The Ceiling,677376,22050,1.54125682076,1.70416465317,2
905694,16645484,SOKBPJO12A6701D9D2,TRSLCDZ128E07847D6,Lionel Richie,Deep River Woman,677376,22050,0.37332522108,-0.923150665621,12
905695,2511319,SOPZJQK12A6D4F7193,TRIQKJM128F9335821,Lionel Richie,Love Will Conquer All,677376,22050,1.07190113117,0.846830180724,1
906235,2429258,SOZGWHD12A670208E9,TRRZKAB128F421426F,The Cardigans,A Good Horse,677376,22050,0.526138701412,-1.62837740909,12
906236,2429259,SOXVHEP12A670208EA,TRKFCUT128E078E942,The Cardigans,And Then You Kissed Me,677376,22050,-0.480792981487,-0.994595204992,10
906237,2429260,SOWFHGN12A670208EB,TRGHZQL128F4214272,The Cardigans,Couldn't Care Less,677376,22050,-0.538098036611,-0.930064653302,10
906239,910482,SOHVJKX12A670208ED,TRTMAGH128F4241A8A,The Cardigans,For What It's Worth,677376,22050,-0.382555744131,-0.199486621673,9
906240,2429263,SOGCDKI12A670208EE,TRFHTYC128F4214277,The Cardigans,Lead Me Into The Night,677376,22050,0.762999595926,-1.06511787934,13
906279,906279,SOKSAJJ12A67020C31,TRBDKXU128F42AD7DD,Eels,Novocaine For The Soul,677376,22050,0.103718580781,-0.552560925917,12
906280,906280,SOPZEYW12A67020C32,TRTYWNV128E0791DE8,Eels,Susan's House,677376,22050,0.0040259769438,-1.10752367045,12
906283,906283,SOGOZSL12A67020C35,TRTIQPT128E0791DEB,Eels,Not Ready Yet,677376,22050,-1.48008399037,-0.351594350655,8
906285,906285,SOQKHZX12A8C133137,TRIDPNT128F4241A4C,Eels,Flower,677376,22050,-0.755311483654,-0.441937123021,9
906286,906286,SORRVGL12A67020C38,TRLDIKK128E0791DEE,Eels,Guest List,677376,22050,-1.00017689381,-0.551331772555,9
906287,906287,SOHRWOF12AF72A2E00,TRZOKMR128E0791DEF,Eels,Mental,677376,22050,-0.545374869006,0.272200982348,6
906288,906288,SOSYSTY12A67020C3A,TRTDRLK128E0791DF0,Eels,Spunky,677376,22050,-0.628148837521,-1.49470698059,10
906289,906289,SOPKWEY12A67020C3B,TRMPSWA128E0791DF1,Eels,Your Lucky Day In Hell,677376,22050,-0.682725080497,0.316757791845,6
906295,17944255,SOFYICD12A8C135111,TRXGVUJ128E0791E20,Eels,3 Speed,677376,22050,-1.34400722455,0.0048601253478,7
906304,906304,SOLSEQE12B0B80BBCB,TRKKCRZ128E0791E29,Eels,Dead Of Winter,677376,22050,-0.0894813193525,-1.30111532552,11
906305,906305,SOQABRZ12A58A790BC,TRHOECM128E0791E2A,Eels,The Medication Is Wearing Off,677376,22050,-0.433493570907,-0.028941592207,8
906306,906306,SOSJELP12AF72A457E,TRUELJY128E0791E2B,Eels,P.S. You Rock My World,677376,22050,0.269630359427,-0.628153857897,13
906311,906311,SOOAOKG12A58A7B9CD,TRJJDSB128E0791E4A,Eels,Daisies Of The Galaxy,677376,22050,-0.49716585438,-0.170294229238,8
906316,98200832,SOYJUAE12A67021CBC,TRUDBFQ128E0791E4F,Eels,A Daisy Through Concrete,677376,22050,0.815392789182,0.662457175897,1
906317,953500,SOHMAMN12A67021CBD,TRVRMUG128E0791E50,Eels,Jeannie's Diary,677376,22050,-1.04838590843,0.335195092328,7
906319,953502,SOLMQNT12A67021CBF,TRHKVRF128E0791E52,Eels,Something Is Sacred,677376,22050,-0.591582754727,-0.84940146369,10
906360,906360,SOFAZXF12A6702097B,TROUSDM128E0791FA3,Eels,All In A Day's Work,677376,22050,0.869969032158,-1.32877127624,13
906361,906361,SOECVCH12A8C13514B,TRFAILW128F425C3A4,Eels,Saturday Morning,677376,22050,0.957291020918,0.390506993776,0
906367,906367,SOOOPMW12A6701D7AE,TRZRZCK128E0791FAA,Eels,Restraining Order Blues,677376,22050,-0.914674113143,-0.227142572397,8
906368,2497904,SOTEIQI12A8C1352DE,TRGBVQM128E0791FAB,Eels,Lone Wolf,677376,22050,0.032223702483,-0.512920729879,12
906369,906369,SOWRGFH12A6701D7B0,TRCYWSS128E0791FAC,Eels,Wrong About Bobby,677376,22050,0.815392789182,0.662457175897,1
909993,2314104,SOTNGLU12AF72A3E2F,TRSYMBB128F14808FB,Pulp,Lipgloss,677376,22050,0.815392789182,0.662457175897,1
909994,2307364,SOBBNIK12AAF3B2C12,TRFKZOP128C71965A9,Pulp,Acrylic Afternoons,677376,22050,1.54125682076,1.70416465317,2
909996,909996,SOXAUOY12A6D4F980B,TRMVRFX128F9305BA3,Pulp,Babies,677376,22050,1.54125682076,1.70416465317,2
909997,909997,SOKGAEC12A6310D847,TROBZPR128F14808FF,Pulp,She's A Lady,677376,22050,-1.28579256538,-0.18565864631,8
909998,2307368,SORQZTM12A6310D839,TRFMDVT128C71965AE,Pulp,Happy Endings,677376,22050,-0.390742180577,0.029443192652,7
910001,910001,SOVSYOU12A6310D83A,TRFIHSM128C71965B2,Pulp,Someone Like The Moon,677376,22050,-1.04019947199,-0.0658161931725,8
910021,910021,SONGKGU12A6D4F9826,TRBZUKE128F148092B,Pulp,This Is Hardcore,677376,22050,-0.801883210991,0.189233130175,7
910023,2522944,SOYMSXU12A6310E862,TRRRHKI128C7196BBF,Pulp,TV Movie,677376,22050,-1.40586029992,-0.674247109104,9
910051,910051,SOMVRUW12A58A7ACE2,TROOSDY128F1480923,Pulp,Laughing Boy,677376,22050,0.37332522108,-0.923150665621,12
910074,910074,SONNZYM12A6D4F9832,TRWBYNU128F1480938,Pulp,Common People,677376,22050,1.17832480497,1.18331091453,2
910080,910080,SOGEXHV12A6D4F982C,TRZKZNS128F42733FD,Pulp,Live Bed Show,677376,22050,-0.801883210991,0.189233130175,7
910089,2252589,SOEVUIR12AF72A0C5E,TRNNZJN128F4273403,Pulp,Bar Italia,677376,22050,-1.04019947199,-0.0658161931725,8
911085,911085,SORUMZC12A6D4FA571,TRFFYPU128F149A19D,Duke Ellington / John Coltrane,In A Sentimental Mood,677376,22050,-0.780962317853,-0.789480237121,10
911490,911490,SOFQRSV12A8C1358A9,TRGGCMM128F4294C7F,Fall Out Boy,Thriller,677376,22050,1.17832480497,1.18331091453,2
911494,911494,SOOXBEE12A67ADFA50,TRIVJKL128F9320849,Fall Out Boy,Hum Hallelujah,677376,22050,0.296918480914,0.828392880241,3
911495,911495,SORSJET12A58A7CF41,TRGFWBN128F42385EA,Fall Out Boy,Golden,677376,22050,-0.780962317853,-0.789480237121,10
911496,911496,SOAUEOX12AB0188519,TRCWQGZ128F93217B8,Fall Out Boy,Thnks fr th Mmrs,677376,22050,0.815392789182,0.662457175897,1
911498,911498,SOOQBJF12A6D4FA8CA,TRMJVYS128F932084D,Fall Out Boy,The (After) Life Of The Party,677376,22050,1.15376549563,-0.204095946793,15
911500,911500,SOTLWQX12A58A767DB,TRXHMVJ128F149CB95,Fall Out Boy,Bang The Doldrums,677376,22050,1.17832480497,1.18331091453,2
911502,911502,SOYBMKC12AF72A44EC,TRCVHJC128EF343995,Fall Out Boy,You're Crashing_ But You're No Wave,677376,22050,-1.0552079388,0.846830180724,6
912350,916825,SONJKWC12AF729FA1B,TRQHFZI128F422889A,OneRepublic,Mercy,677376,22050,0.524319493314,0.828392880241,2
912362,916831,SOIXIEP12A6D4FD103,TREELGQ128F422889E,OneRepublic,All Fall Down,677376,22050,-0.765499049011,-1.01841005145,10
912371,916833,SOQDGUM12A8C13A26B,TROOMIS128F427AAE9,OneRepublic,Prodigal,677376,22050,0.37332522108,-0.923150665621,12
912380,916837,SOBHXWK12A6D4FD10E,TRYJAPJ128F427AAEB,OneRepublic,All We Are,677376,22050,0.37332522108,-0.923150665621,12
912457,2509048,SODZEKU12AB0180A78,TRIHVWF128F932A9F5,Tift Merritt,Good Hearted Man,677376,22050,1.07190113117,0.846830180724,1
912459,912459,SOOUAXX12A6D4F6C72,TRASICW128F146E6E1,Tift Merritt,Still Pretending,677376,22050,-1.04019947199,-0.0658161931725,8
912613,912613,SOULZBC12A8C1397BC,TRPCSVJ128F42672B7,Lizz Wright,My Heart,677376,22050,0.526138701412,-1.62837740909,12
912621,912621,SOIPJUW12A8C1309DB,TRGUKFV128F42435C4,Lizz Wright,Hey Mann,677376,22050,0.449731961246,-2.07548194579,12
912627,912627,SOGIQFE12A8C13438C,TRYEGSB128F42435C6,Lizz Wright,When I Fall,677376,22050,-0.341623561899,-0.0934721438967,8
912633,912633,SOAXQQT12A8C13439B,TRXOSOF128F42435C8,Lizz Wright,Speak Your Heart,677376,22050,-0.386648962354,0.00101902107748,7
912639,912639,SOHUGBL12A58A7A75D,TRJISGT128F42435CA,Lizz Wright,Song For Mia,677376,22050,-0.87283232686,-0.280918032135,8
912784,912784,SOLKBCO12A58A78C43,TRFEIPI128F425C13B,Talib Kweli,Broken Glass,677376,22050,-0.308877816114,-0.102690794138,8
912789,912789,SOKSBUJ12A8C135EFB,TRCZHRQ128F425C13F,Talib Kweli,Around My Way,677376,22050,0.138647376285,-0.360813000897,12
912795,17936027,SOOEPCT12A8C135F16,TRKULJX128E0783A32,Talib Kweli,Never Been In Love,677376,22050,0.722613176124,-0.0381602424484,15
913605,924082,SOEVXRZ12D021B286B,TRRQTYC128F42501DF,Mary J. Blige,If You Love Me?,677376,22050,0.57525732009,-0.342375700414,14
914213,17681687,SOLLMFO12A81C21749,TRFGTVQ128F422B9BD,Godsmack,Whatever,677376,22050,-1.37038574199,0.88831410681,6
914218,17681688,SOPOSLB12A67ADE948,TRCCVVA128EF3495DB,Godsmack,Keep Away,677376,22050,-1.60597319083,1.65807140197,5
914225,17681690,SOBHYGF127F3E1CF49,TRTVVML128E078FB43,Godsmack,Bad Religion,677376,22050,-1.81791093439,0.593317299086,7
914240,1137777,SOYXUDL12A582A2695,TRAHOZQ128F422B9CA,Godsmack,Straight Out Of Line,677376,22050,-1.2366739467,1.19406600649,6
914261,914261,SOHALKJ12AB017FCC2,TRCWLAW128F422B9D4,Godsmack,Speak,677376,22050,-1.70057201199,1.84244440679,5
914925,914925,SOMXUHV12A6BD55D63,TRRTXXE128EF34DBC4,Nine Inch Nails,The Warning,677376,22050,0.648935248107,0.0955101860516,0
914961,1181002,SOBDRKJ12A8C13E601,TRKWATM128F429DDE5,Nine Inch Nails,Zero Sum,677376,22050,-1.42550774739,-0.375562841283,8
915181,921997,SOZWSLN12A81C209DF,TRXGIUY128F422BB6B,Beth Rowley,Nobody's Fault But Mine,677376,22050,-1.09477571496,0.406639631698,7
915193,17820080,SOCWPDZ12A8151D778,TRTEYHN128F424EA52,Beth Rowley,So Sublime,677376,22050,1.30657897596,1.27549741695,1
915233,922028,SOEXBFY12A8C14149A,TRIZKMT128F92D39B4,Beth Rowley,Angel Flying Too Close To The Ground,677376,22050,-1.57868506935,0.471938404238,7
915518,915518,SOYBDYR12A58A7B7AD,TRRGWWJ128F4231080,Rivers Cuomo,The World We Love So Much,677376,22050,-1.12206383645,-0.379250301379,8
915521,915521,SOPGVLN12A81C21840,TRWZTWK128F4231083,Rivers Cuomo,Buddy Holly,677376,22050,1.54125682076,1.70416465317,2
915530,915530,SOQVKPI12A81C21859,TRCCRDR128F423108C,Rivers Cuomo,Superfriend,677376,22050,-1.72786013348,-1.10752367045,9
915531,915531,SOCIZTR12A58A7B941,TRASBDW128F423108D,Rivers Cuomo,Lover In The Snow,677376,22050,1.54125682076,1.70416465317,2
915532,915532,SOGPKTP12A58A7E9CC,TRSTWWE128F423108E,Rivers Cuomo,Crazy One,677376,22050,-1.93524985679,-0.655809808621,8
915536,915536,SOFAOII12A58A7C462,TREZACO128F4231093,Rivers Cuomo,I Was Made For You,677376,22050,1.11010450125,-0.31471974969,15
916339,916339,SOOOWIC12A6701C7E5,TRBGPJP128E078ED20,Aerosmith,Crazy,677376,22050,1.07190113117,0.846830180724,1
916413,916413,SOUOEUS12AB017F916,TRGOCCP128F92F3AE3,Eminem,Business,677376,22050,0.815392789182,0.662457175897,1
916424,916424,SOWGXOP12A6701E93A,TRBZGSM128E078EDB4,Eminem,Without Me,677376,22050,-1.70057201199,1.84244440679,5
916426,916426,SOCSDKN12AB017CDCC,TRUQCHZ12903D07422,Eminem,Sing For The Moment,677376,22050,-1.81791093439,0.593317299086,7
916480,916480,SOJCBAM12A6701FD04,TRAGFPP128E078F34C,The Cardigans,Paralyzed,677376,22050,0.032223702483,-0.512920729879,12
916503,18055536,SOEJGTV12A6701FD07,TRRDWBO128E078F34F,The Cardigans,Starter,677376,22050,-0.333437125453,-0.494483429397,10
916508,910569,SOIHUNL12AB01879DE,TRQVDXZ128F4241A87,The Cardigans,Hanging Around,677376,22050,-1.05657234488,0.736206377828,6
916515,910481,SOWXDNX12A6701FD09,TRVEMSD128E078F351,The Cardigans,Higher,677376,22050,-0.297962567519,-1.00381385523,11
916521,18055539,SONRIJJ12A6701FD0A,TRBFMAS128E078F352,The Cardigans,Marvel Hill,677376,22050,-1.12206383645,-0.379250301379,8
916525,910478,SOSSPBJ12A6D4F5814,TRQQUMV128F147B2A0,The Cardigans,My Favourite Game,677376,22050,0.422443839758,0.344413742569,1
916529,18055541,SOMAIMU12A6702070B,TRVBLDA128E078F354,The Cardigans,Do You Believe,677376,22050,-0.341623561899,-0.0934721438967,8
916534,916534,SOPMHBZ12A6701E0FE,TRKXTNL128E0792813,Beck,Guess I'm Doing Fine,677376,22050,-1.1175158162,-0.176439996069,8
916537,916537,SOGZTJI12A6701E100,TRIVERN128E0792815,Beck,Lost Cause,677376,22050,-1.08567967446,-0.342375700414,8
916538,17680653,SOCIAFQ12AF72A154F,TRXQYIM128E0792816,Beck,End Of The Day,677376,22050,-1.04019947199,-0.0658161931725,8
916541,916541,SOEASNB12A6701E102,TRNUQIG128E0792817,Beck,It's All In Your Mind,677376,22050,-0.931046986035,-0.4105937122,9
916613,979356,SOTDKQX12A8C138A3C,TRBSRRY128F428F66D,Whiskeytown,Everything I Do,677376,22050,-1.74423300637,1.33541864352,6
916614,979357,SOQGVMZ12A8C13C432,TRWRTXS128F427C096,Whiskeytown,Houses On The Hill,677376,22050,-1.93524985679,-0.655809808621,8
916617,979358,SOKXTBL12A8C13C455,TRBYTYV128F427C0A2,Whiskeytown,Turn Around,677376,22050,-1.04019947199,-0.0658161931725,8
916619,916619,SODIDHX12A8C13C43E,TRAPNMJ128F427C09B,Whiskeytown,Dancing With The Women At The Bar,677376,22050,-1.04019947199,-0.0658161931725,8
916621,979361,SOTQWDC12A8C138A5B,TRNOAEP128F425D416,Whiskeytown,Avenues,677376,22050,-1.41495634042,-0.677319992514,9
916627,979364,SOFNHMD12A8C138A63,TRZDQUS128F425D419,Whiskeytown,Not Home Anymore,677376,22050,-1.22030107381,0.644019875414,6
916770,916770,SODTTKA12A8AE458BE,TRDNTAP128F4235B97,Colbie Caillat,Mistletoe,677376,22050,0.135008960085,-0.0473788926898,15
916798,916798,SOJVWIP12A6701E9A4,TRCKTDI128E078EE4A,Blink-182,Does My Breath Smell?,677376,22050,0.37332522108,-0.923150665621,12
916804,17633342,SOYYRIR12A6701E9A7,TRBPLOJ128E078EE4E,Blink-182,Wasting Time,677376,22050,-1.05657234488,0.736206377828,6
917102,917102,SOFUWTU12CF570109A,TRWUBJE128F92F28F1,Snoop Dogg,Sensual Seduction,677376,22050,0.984579142406,-0.0105042917242,15
917228,917228,SOGZCIE12A6D4FA4C1,TRLBTIZ128F4228A6C,Katherine Jenkins,Rejoice,677376,22050,0.678952181743,-2.33360415255,12
917265,1138247,SOWPLVJ12AB0183586,TRWLOCY128F9338118,Fall Out Boy,Sugar_ We're Goin Down,677376,22050,1.54125682076,1.70416465317,2
917296,106322414,SOUMWKJ12A6D4FA4D5,TROAJVT12903CA1F70,Katherine Jenkins,Kiss From A Rose,677376,22050,0.37332522108,-0.923150665621,12
917717,917717,SOFPXFY12A6701C5C3,TRNDZJT128E0792721,Smash Mouth,All Star,677376,22050,1.2137993629,1.26781520842,2
917719,917719,SOBCOWD12A6701FD78,TRVIOPH128E079894E,Smash Mouth,Walkin' On The Sun,677376,22050,1.54125682076,1.70416465317,2
917723,917723,SOKLBJA12A58A7C877,TRQBDQA128E079235D,Smash Mouth,Why Can't We Be Friends,677376,22050,1.41300264976,1.57049422467,2
917725,917725,SONWPMO12A58A7C249,TRKNGTF128E079237D,Smash Mouth,Diggin' Your Scene,677376,22050,1.2137993629,1.26781520842,2
917726,917726,SOGDMQR12AF72A08E7,TREHZMI128E079237F,Smash Mouth,Waste,677376,22050,-1.15662879033,0.0202245424106,7
917735,17939449,SODWTRL12A67ADE29E,TRKHGYA128E0798959,Smash Mouth,Do It Again,677376,22050,1.54125682076,1.70416465317,2
917863,917863,SOOZEWD12A8C13977D,TRURIGT128F425C1E4,Lindsay Lohan,If It's Alright,677376,22050,-1.48772466439,-0.360813000897,8
917959,2511314,SOFTKTV12A6D4F852D,TRPZHFQ128F147183B,Lionel Richie,Running With The Night,677376,22050,1.07190113117,0.846830180724,1
